,Close
4137,13.019211102213704
4138,13.512535309448804
4139,13.477526888523844
4140,14.458393117563379
4141,13.739503858344317
4142,14.253729258620348
4143,13.995210229501662
4144,13.13784250450658
4145,12.67525432829455
4146,10.973740226313042
4147,10.01991202578764
4148,9.894132168517263
4149,9.838271470038103
4150,10.483518187060861
4151,10.069962796326983
4152,10.716441457751433
4153,10.294247084476336
4154,10.580561003274498
4155,11.583718390209087
4156,10.576509226503227
4157,10.090615270920619
4158,10.565434759075917
4159,11.054058940282735
4160,10.716248060067631
4161,11.216931120602695
4162,11.905546548351317
4163,11.261279832804124
4164,10.380630565528028
4165,10.680311681452825
4166,11.797740370929986
4167,11.289464616845008
4168,11.41670752989373
4169,11.19078238171157
4170,11.147894205448933
4171,10.793559822989028
4172,10.152658304312112
4173,10.517626256462014
4174,10.865089567944532
4175,11.222413633856302
4176,10.60796701091048
4177,10.628328336666529
4178,10.55721715310451
4179,10.256441978158701
4180,9.364469317148814
4181,9.000179445955984
4182,9.545554059322365
4183,10.227450757841646
4184,10.35597948071517
4185,10.947195332583982
4186,10.668797586266429
4187,11.331730442942654
4188,12.027009537074235
4189,12.141991406372934
4190,12.261203235113284
4191,12.200512368069155
4192,12.360131667194675
4193,12.23218382177711
4194,12.480036204656713
4195,12.341782124323668
4196,13.271291948143885
4197,13.250501483827168
4198,12.328830737490392
4199,12.410542509277228
4200,13.212295414606631
4201,13.570469671218227
4202,13.387031290324408
4203,13.603018702133172
4204,14.173365614967054
4205,14.998734344984976
4206,14.994213758402319
4207,16.41212124335178
4208,15.344346659395725
4209,16.045962774519563
4210,17.145604026773118
4211,17.079901963922406
4212,17.064295081379722
4213,17.06335320170034
4214,15.827405621832819
4215,15.97967556977951
4216,14.625657269938399
4217,14.006135153362631
4218,14.044302371809717
4219,14.870674315803292
4220,14.956217803100785
4221,16.49610984761378
4222,16.7583208566794
4223,17.12612961551055
4224,17.59132688337725
4225,15.94995605095837
4226,15.946227947728065
4227,16.58524791513179
4228,15.286958566022394
4229,15.823421584658531
4230,17.83088154716036
4231,17.61767370959935
4232,18.497330011217834
4233,17.475111143658474
4234,15.81237396607732
4235,16.028472022260402
4236,17.64637956951931
4237,17.07486180533
4238,16.748666005896382
4239,16.495613889412443
4240,17.130803471636614
4241,17.18374183730008
4242,18.61879495356661
4243,19.96822667966576
4244,19.675861666725982
4245,20.718156413700303
4246,23.539745601473538
4247,22.254547960850005
4248,19.642900076414524
4249,19.30382839188581
4250,19.459217685770458
4251,18.536540181204195
4252,17.004430955400178
4253,18.276788305634476
4254,18.702024992596723
4255,17.47855185173039
4256,17.184523064176133
4257,17.220872888542623
4258,17.23188729453891
4259,17.275591454531323
4260,16.538871293725478
4261,15.840062469472374
4262,15.414617031108671
4263,14.78809738201386
4264,15.64231571068122
4265,13.718851543190183
4266,14.940012071867436
4267,14.414415286070161
4268,14.587785386761851
4269,13.526124448938429
4270,13.297146428164305
4271,12.968530237032109
4272,14.13550575991798
4273,14.062083690482824
4274,14.303934453130488
4275,13.54725170396881
4276,13.696236240544538
4277,13.195711673999039
4278,13.12867705324942
4279,12.75790837316496
4280,12.246678275580871
4281,12.09957978174988
4282,11.35783037705918
4283,11.99953091366571
4284,11.844493743993253
4285,12.087697727521842
4286,11.294966643573739
4287,11.379168773105656
4288,10.807519554678645
4289,10.27191773612771
4290,10.326246660751142
4291,10.413747165736472
4292,11.195784615890272
4293,12.29318831043198
4294,11.867999921448778
4295,12.105574995771091
4296,11.66455286329926
4297,12.053822820963523
4298,12.724305095617114
4299,13.232271831555279
4300,13.33903736117635
4301,14.570868294446399
4302,13.947639647447573
4303,13.039095677503687
4304,12.533915192399936
4305,12.11740650461255
4306,12.137819549794445
4307,12.4388810176072
4308,11.616005380281266
4309,12.540603710406442
4310,13.10590675140659
4311,13.438414762198189
4312,13.174761639405762
4313,12.498526273628187
4314,11.428497433314808
4315,11.861639551125089
4316,11.81895177891555
4317,11.013198404859523
4318,11.731275606281018
4319,11.933428985738967
4320,12.084389773300375
4321,12.930735948330026
4322,13.379979116894999
4323,13.392457739005248
4324,14.66878980875212
4325,15.478135951129213
4326,15.088916842544311
4327,15.566656801713993
4328,15.538376597084522
4329,14.510827802325213
4330,15.042095051721185
4331,15.522453266986242
4332,15.50599862418368
4333,15.415514912112647
4334,15.820598532306605
4335,17.73840308476865
4336,18.048972491823022
4337,18.688866692043177
4338,19.246035485011873
4339,20.175659455279575
4340,20.496124749044554
4341,19.393267756483223
4342,17.741108801669533
4343,17.773325642713665
4344,16.692880134151768
4345,16.715704115082517
4346,17.975611091300074
4347,17.734767007921345
4348,19.495762058123823
4349,19.491246312996015
4350,19.099465923731678
4351,18.208215318338535
4352,18.20054677602634
4353,17.63983987746436
4354,17.83879128073322
4355,17.42502903145788
4356,17.57230405906078
4357,16.775714711912116
4358,17.39635543463453
4359,17.546006195369852
4360,17.17312007754194
4361,15.806126779977975
4362,15.86257174341161
4363,14.916663085306034
4364,14.360830195912264
4365,14.837204415956181
4366,15.035654234031401
4367,15.955659493511593
4368,16.61032145971876
4369,15.478103346200944
4370,14.857709410559702
4371,15.432683118880455
4372,16.942526087918214
4373,14.883239800740316
4374,14.33414170016028
4375,14.90997475251406
4376,14.36575608893618
4377,14.356889749368296
4378,14.711009183756344
4379,16.027387782306036
4380,16.349949698584453
4381,14.83828755446908
4382,13.700285059334186
4383,14.120198056259994
4384,13.67369102450147
4385,14.761182944767711
4386,14.894663842616998
4387,13.614653640200094
4388,13.52923397783114
4389,14.982859330995964
4390,14.977116071232047
4391,15.674013399982096
4392,15.244737685224266
4393,14.903717484200255
4394,14.265474463026875
4395,14.315900931943293
4396,14.832938928154418
4397,14.689042464561172
4398,14.949922322630544
4399,14.386495093331305
4400,14.41454727730164
4401,13.794149974150233
4402,14.30013775523136
4403,13.540868020951619
4404,13.49434456971694
4405,13.169726688024019
4406,13.034502227230252
4407,13.607024050249855
4408,13.533192424635645
4409,13.021032219682422
4410,12.657630220440527
4411,12.330644028969905
4412,11.222832203344288
4413,11.866105710870396
4414,11.659853189950802
4415,12.427820363090895
4416,11.806588547682054
4417,11.927445234333879
4418,12.105905525129062
4419,12.397569038300293
4420,12.451709977599762
4421,12.32471764072549
4422,13.1452492557859
4423,13.671035810398587
4424,14.609083411449147
4425,14.19971557040553
4426,14.50897129703117
4427,13.860377439805971
4428,13.548938194686865
4429,13.260822881577274
4430,12.966861246688538
4431,12.938968795277034
4432,12.237791534156688
4433,12.093377212289033
4434,12.73908718316605
4435,12.470169068927655
4436,12.60542841656373
4437,11.667561605634907
4438,10.002438006963429
4439,8.776322651839537
4440,9.32353367268335
4441,9.334497372311377
4442,9.076758408311164
4443,9.359853599101731
4444,9.445376292880006
4445,9.319577084303056
4446,9.669507552688806
4447,10.051543259719958
4448,10.430937049173021
4449,10.520962801467187
4450,10.374612530328058
4451,11.42380283043382
4452,12.470017120674406
4453,13.199529486762271
4454,14.032003506711622
4455,14.145365815153749
4456,13.930509339298078
4457,14.297550553287417
4458,14.271130833417056
4459,13.723548574383033
4460,13.355193952184157
4461,14.47230042394249
4462,14.409974439764392
4463,15.255272011172405
4464,16.113990690396815
4465,17.32353319750232
4466,16.25569724725107
4467,16.13900738244723
4468,16.15727127400939
4469,15.541737353337417
4470,14.523487725759383
4471,15.459339856046551
4472,14.793928058469904
4473,14.793174877443189
4474,13.32452448618372
4475,12.511816139380501
4476,12.541166608749501
4477,13.126824555752927
4478,13.077483271618645
4479,12.079880938969396
4480,13.03780789227455
4481,13.382117839598717
4482,14.254943632193795
4483,14.839238923282227
4484,14.097520473499003
4485,14.673451523561587
4486,13.364967117376263
4487,13.823820674226228
4488,14.285436279960173
4489,13.992408389077946
4490,14.919802544355221
4491,14.34236854161584
4492,14.866834160852557
4493,13.840937391286118
4494,14.696691492193532
4495,15.567547466356821
4496,15.809693376334574
4497,16.00824614505158
4498,15.441552925094198
4499,14.853653441817597
4500,15.388009081957737
4501,15.664358155641988
4502,15.786858339448534
4503,16.610565056559658
4504,16.131852740687094
4505,15.860698548432692
4506,15.442602478086547
4507,15.577934617947342
4508,15.884912778805498
4509,16.520144636373033
4510,16.93243915207545
4511,15.999886623459858
4512,14.83679976300946
4513,15.210502871413183
4514,14.526291589691894
4515,13.802265800449288
4516,14.403646400810347
4517,13.354946499961299
4518,14.036667765351893
4519,13.753867707436193
4520,13.972254695916225
4521,15.222568193353245
4522,13.81335043214327
4523,13.719146012157118
4524,12.818432074642377
4525,13.173218804956798
4526,12.783826996716993
4527,12.91338198997401
4528,13.873536374205061
4529,12.026110641116878
4530,13.064055778045706
4531,13.881716458935148
4532,13.463337762486086
4533,13.839046121001303
4534,13.956976020711334
4535,14.11015127944778
4536,14.733144219094891
4537,13.59176210986807
4538,14.735657377302061
4539,13.47290895674263
4540,15.105047404524258
4541,14.557799014844644
4542,14.987240892483742
4543,14.900162087905288
4544,15.619876848464381
4545,15.629540989528332
4546,16.56883546356096
4547,17.508891265092885
4548,18.09284841403435
4549,19.885354992156294
4550,20.532860516878646
4551,21.335550130041668
4552,21.735224034057804
4553,20.762079661955365
4554,20.352973041951174
4555,19.34355656093852
4556,18.92810294740376
4557,17.842716172876397
4558,18.037782386176946
4559,18.350226686618047
4560,18.690043985182953
4561,19.357723592048824
4562,19.841687706523185
4563,19.949810148754366
4564,20.634356081908944
4565,20.75970253925778
4566,21.739185264709054
4567,20.491821229663294
4568,19.665445000611577
4569,21.17975910902617
4570,22.08220033601513
4571,21.203195914214476
4572,21.368555610391443
4573,20.03343305256589
4574,20.97432819259409
4575,22.365440535496568
4576,22.56412434806422
4577,23.328135079287982
4578,24.130075373797453
4579,23.411155448058885
4580,22.97145705343708
4581,22.088044382621852
4582,20.142924116720835
4583,20.652795001364066
4584,20.171718763700223
4585,21.058687812847722
4586,21.428742267351726
4587,21.686623703363527
4588,21.764534599302266
4589,21.974513639320804
4590,22.262759471179226
4591,22.22924814966781
4592,22.047228108832837
4593,23.174210827878365
4594,21.86369018431076
4595,22.731170673312274
4596,21.945318648484495
4597,21.15262344680119
4598,23.34819902290808
4599,26.270335854825316
4600,27.318344374216224
4601,26.630703480122293
4602,26.65872992779522
4603,27.217999077457893
4604,29.15460555338419
4605,27.78919772985544
4606,26.35061093494556
4607,23.625426934040068
4608,25.280234321155977
4609,24.018883285147204
4610,22.954220150333025
4611,23.15457536610099
4612,23.92013451626239
4613,23.772499392746933
4614,24.250526581728693
4615,22.744693362837612
4616,23.69901703470122
4617,23.7996161791778
4618,24.68582081237499
4619,23.64484373314813
4620,22.965121829981147
4621,23.591576373851527
4622,24.47567737402685
4623,23.937702837227082
4624,21.93080033769141
4625,20.819436620896706
4626,20.163091426327746
4627,21.372865285813866
4628,23.11448092566613
4629,22.35688878758502
4630,22.709416406821546
4631,21.17609863498484
4632,20.575574092938673
4633,21.117319076808176
4634,20.675539314990484
4635,21.085516963361687
4636,21.425029178364145
4637,21.469734027591592
4638,24.242363265297968
4639,24.81691380209204
4640,23.608589376171153
4641,23.85241555071381
4642,24.45499288123275
4643,26.6458333351744
4644,24.73362249728959
4645,24.10157167013006
4646,25.522282241703376
4647,26.367409661080366
4648,26.76929596240909
4649,26.752644966754197
4650,26.97907171029506
4651,26.740351920703088
4652,26.255091744938973
4653,27.17971779836845
4654,30.253398203450203
4655,30.62384292427605
4656,30.101760625274522
4657,29.178578995640773
4658,31.804750123388143
4659,30.346297894241054
4660,30.29235279639461
4661,35.62939763932508
4662,38.884958487165726
4663,40.19088363062869
4664,43.473318662444285
4665,43.31909027089207
4666,46.97635611311193
4667,48.33232504669323
4668,49.07767759173032
4669,49.34030399231453
4670,46.28767002858768
4671,49.62519134162944
4672,49.56708977939841
4673,48.64182164823451
4674,45.29271654355036
4675,45.17005090582759
4676,46.90357771612567
4677,47.48708941854297
4678,45.45979284349932
4679,44.405745368438176
4680,44.788653375578946
4681,43.816937436452484
4682,37.80601488385613
4683,37.63462398940895
4684,38.38920029493965
4685,39.09487383704954
4686,40.28063812115394
4687,36.43607175126401
4688,36.25477561383864
4689,37.45469510473227
4690,38.558122841365865
4691,41.58008912998254
4692,44.76473137933672
4693,46.21336193236507
4694,43.806579082093485
4695,41.37928103471189
4696,42.30351163525769
4697,40.38219727399047
4698,37.191191418400784
4699,42.26151206178322
4700,41.48537448000988
4701,41.70881789421269
4702,39.172472831677375
4703,39.48601307848267
4704,40.85878167723568
4705,42.588277903661805
4706,45.478584223640084
4707,46.320676061989154
4708,45.82574303203245
4709,44.20217479902821
4710,40.4295170656307
4711,42.068777841625185
4712,43.42850525151009
4713,41.74957080443679
4714,38.72177934175283
4715,39.72168890444821
4716,42.674319214327625
4717,44.182985212082805
4718,41.366459677736664
4719,41.7478549863808
4720,40.738331754858045
4721,38.53754479097457
4722,37.27113371355221
4723,37.90740868091264
4724,40.831129245474365
4725,43.176262728055846
4726,41.43217627927665
4727,37.47266041329909
4728,35.68687585452828
4729,32.77365441393721
4730,34.859239373012414
4731,34.722038167505254
4732,37.891839962073696
4733,36.364036464472484
4734,36.62271210465565
4735,36.59741290602631
4736,37.681485848493715
4737,37.742931831530775
4738,38.687251822824656
4739,39.88082018078828
4740,41.54757483648557
4741,39.11901527469658
4742,41.1983359890054
4743,42.86538014328708
4744,45.74475645470793
4745,46.543561057399
4746,43.63932883247941
4747,45.92047352391829
4748,45.55220381736122
4749,43.69531187664395
4750,37.90390235817316
4751,37.969247692254235
4752,42.73380111107925
4753,40.874294253702296
4754,40.87164103754425
4755,43.98688703835921
4756,50.71232105438258
4757,48.305253112028446
4758,47.7446628883395
4759,47.245626930959624
4760,50.480629946328406
4761,50.45588583673839
4762,47.60926630137142
4763,46.29228283300369
4764,45.021356419727375
4765,41.835590746789244
4766,41.15541565472435
4767,41.49973581769487
4768,41.56468292725588
4769,39.64514542613532
4770,40.80126703745267
4771,39.479630200347366
4772,40.08347947134921
4773,39.66741984503892
4774,37.19240397084456
4775,37.99561207176417
4776,38.37024606633311
4777,37.671923535073326
4778,37.50463198425281
4779,34.36316504532909
4780,34.29415172233357
4781,38.37800522663342
4782,39.760809970952344
4783,40.316191521264976
4784,43.415917054622525
4785,46.06251297846591
4786,44.474260249292286
4787,45.696185183552764
4788,45.872076399700475
4789,44.78770151280106
4790,46.98707072483232
4791,46.74911984737541
4792,45.48812301668823
4793,48.043585436529035
4794,53.560553145911236
4795,50.39095581792955
4796,51.7162015824051
4797,52.62577425714644
4798,49.0661661247988
4799,49.41862297393953
4800,54.12280653683153
4801,56.36682946469011
4802,60.01654180795305
4803,65.22401638733682
4804,69.37327615719362
4805,75.87328642420155
4806,73.90407304017596
4807,71.92660999706382
4808,68.84299016650577
4809,75.37161201084248
4810,73.54255980890935
4811,68.93825546968533
4812,68.15790525744525
4813,71.46131976035514
4814,64.92857886201028
4815,66.89067125310774
4816,65.0463251707599
4817,56.25386914478795
4818,56.76830873659182
4819,55.313613653530204
4820,57.386556930221474
4821,57.25005157110272
4822,54.966082660856905
4823,54.90268459899133
4824,56.934906193090185
4825,61.14630317421934
4826,63.07187232285555
4827,64.33255958073796
4828,61.55094640078696
4829,66.12434084425605
4830,61.91426247773115
4831,58.10638763373734
4832,61.61309734945276
4833,60.96451059171487
4834,60.04241217538711
4835,63.42188129888563
4836,59.00625194600034
4837,60.41192822608914
4838,58.865677014163445
4839,55.51889884561856
4840,58.86381014505051
4841,66.99397284723482
4842,67.184600681384
4843,65.10405519656037
4844,61.31568028280239
4845,61.50217754605863
4846,64.94821121220727
4847,66.50121274046928
4848,62.049247567829035
4849,59.63734379003645
4850,62.75508822834133
4851,61.889238055636675
4852,59.83371742931226
4853,60.397133608554135
4854,57.124912630840285
4855,59.62012838401256
4856,60.662153841403345
4857,65.35718217498669
4858,64.27666359677389
4859,61.34049715214326
4860,62.23432856185392
4861,60.61016807899981
4862,63.352490991072145
4863,61.25757615835534
4864,62.741956852465165
4865,61.17490876028862
4866,57.56463109943207
4867,57.13580886222799
4868,61.15906641387501
4869,64.01289119633546
4870,66.11333738945939
4871,68.46032267652531
4872,66.85405267731264
4873,69.98114663930825
4874,73.80670128394422
4875,68.63548289770304
4876,65.38555878763191
4877,64.25529055431738
4878,67.31832255652901
4879,66.68981652302587
4880,65.68166725437376
4881,67.46883226121767
4882,67.60319554066538
4883,68.6678710607503
4884,69.2765777129544
4885,65.95950932114258
4886,67.26273016107555
4887,68.48296740939402
4888,69.06543702203354
4889,68.38414558053756
4890,62.36707302215022
4891,58.73726270054224
4892,58.23764948161997
4893,63.25350250027445
4894,61.87696509900656
4895,58.04673792737645
4896,60.49842986297288
4897,62.795909582933895
4898,63.397897445426906
4899,55.875061886550334
4900,50.820673733015134
4901,48.14115199129879
4902,48.81978778398397
4903,51.68875808487362
4904,51.19480570973853
4905,52.54677119993032
4906,54.66708443276978
4907,54.28537374645123
4908,53.57507431372767
4909,52.95669116514708
4910,52.227548676151514
4911,52.13958474840907
4912,47.91674859716496
4913,46.42478384902204
4914,48.0914849278162
4915,53.40154393708681
4916,50.48835331405629
4917,50.0606835517574
4918,55.25584542393387
4919,51.922044009175394
4920,53.46115271272722
4921,60.026448763467414
4922,58.295294765041405
4923,57.36873972922093
4924,55.774491683842456
4925,56.070243847343704
4926,59.68845163782228
4927,59.744523453433295
4928,58.36772255364187
4929,61.943096066157885
4930,61.969446435311916
4931,64.70210568522056
4932,65.57111629389783
4933,65.52265759425086
4934,71.3852102119935
4935,75.22831897753925
4936,70.03054329968865
4937,66.40141378655224
4938,66.30623716950234
4939,64.6399649822812
4940,62.636846530403155
4941,61.626218909149934
4942,63.57723551943864
4943,66.26844030708287
4944,71.08279429154032
4945,73.97506250397157
4946,69.66078650553628
4947,67.85000716839437
4948,68.39314244057579
4949,68.84600307373259
4950,68.66306292809216
4951,66.81827624511033
4952,63.336953862931246
4953,64.93949706133597
4954,66.05640587105201
4955,67.4419092386224
4956,66.7044430845197
4957,64.86392008354474
4958,65.64498155532348
4959,67.58264633523858
4960,66.91625330491655
4961,65.73980390464227
4962,59.54341896429632
4963,60.018452112614064
4964,61.2328048563027
4965,61.14649387888993
4966,59.576204187001245
4967,66.31527478075895
4968,65.60688321317863
4969,61.805996566616706
4970,63.670095496492486
4971,62.18214514081525
4972,56.578963983582234
4973,52.657559762482066
4974,55.74922435167689
4975,57.448600057600196
4976,55.675133605686966
4977,52.14333109275364
4978,52.08700480260428
4979,51.02623927551269
4980,51.00821257740849
4981,47.37412191080998
4982,49.63960317856182
4983,47.90522577998389
4984,49.46220817271612
4985,50.80620796756856
4986,48.75909848619304
4987,52.086097874058325
4988,54.043391087817184
4989,58.668553772296136
4990,59.03612143033487
4991,59.78748650580628
4992,57.19816359319666
4993,56.911806340636616
4994,58.06678380811861
4995,60.85394923606676
4996,59.80795638122619
4997,61.9591128548857
4998,59.28423728485763
4999,57.458410727309364
5000,56.11987500940137
5001,56.31231179177072
5002,58.344823067617945
5003,59.96874994224291
5004,57.771355938027384
5005,60.18039154154848
5006,60.92802828890297
5007,62.88907348596905
5008,63.51127835768837
5009,66.91430498183696
5010,67.49669861477433
5011,68.69842587005921
5012,68.64922824303369
5013,67.20933024293882
5014,72.95327777654981
5015,74.36260352438796
5016,76.20210421014428
5017,81.83564859545712
5018,82.72932108429912
5019,78.36532686726927
5020,77.1431510261086
5021,78.04204354442787
5022,79.69886116617882
5023,82.79591318527677
5024,80.56378823515679
5025,81.78399834848071
5026,80.09938641800896
5027,83.3736087648418
5028,73.27332926609212
5029,77.21011746057911
5030,79.56885631037076
5031,80.7092244852669
5032,79.50788165289926
5033,77.40488507828502
5034,75.68655412708432
5035,81.30744212870222
5036,73.61545400776673
5037,74.12940166117133
5038,82.28515894983718
5039,78.79007336069286
5040,78.26065456241005
5041,85.0338240005856
5042,87.0406142846858
5043,85.85165041954193
5044,87.46689694097424
5045,89.56767967195884
5046,83.77702430531953
5047,86.29801107880458
5048,85.38960413611863
5049,80.02147579389548
5050,77.09122929725945
5051,75.34862767647678
5052,73.7380702113553
5053,75.32585591705092
5054,74.57891117789599
5055,79.03115022920922
5056,75.99033796668225
5057,76.99932867305675
5058,80.27995267395163
5059,79.74691748616402
5060,75.09257686448227
5061,75.0743376928978
5062,74.43747720203088
5063,73.04421743165342
5064,75.1493034797439
5065,73.95368617375608
5066,75.7596853555406
5067,79.17829512092673
5068,71.9545528928926
5069,67.16993823406257
5070,64.79442360736151
5071,63.03030460383493
5072,64.00678877721928
5073,63.287732687161856
5074,70.48863211575858
5075,73.12771493212749
5076,75.73415356687502
5077,75.71701521992843
5078,77.05031654209752
5079,87.71168662362709
5080,91.13790741399387
5081,97.37280948010253
5082,94.55735232371964
5083,93.11659136676631
5084,95.03323080159129
5085,96.5910741330399
5086,96.9885623540703
5087,92.19444802461902
5088,94.21780763609658
5089,98.07656285210534
5090,80.15063910307626
5091,82.63319098121413
5092,81.93966561034229
5093,77.34339254607086
5094,81.17476618315396
5095,73.69474424170156
5096,72.85646136675349
5097,69.42098018071518
5098,74.42068114760386
5099,65.7826075866453
5100,62.56710914922963
5101,62.42132583720795
5102,63.73840120388304
5103,61.79841014764793
5104,59.88073195828727
5105,54.0001729211203
5106,55.67148761169049
5107,60.35647403143726
5108,55.26644329472978
5109,56.67218836034461
5110,51.86046701479449
5111,50.026394977207836
5112,51.224110821995204
5113,50.8762652332361
5114,51.657246467022354
5115,52.60998712522179
5116,55.40077435787345
5117,51.386125873651345
5118,50.689871661026864
5119,52.65646619993276
5120,54.405284362103856
5121,56.92773795463603
5122,59.43816713349543
5123,55.87888225854658
5124,56.82906408788302
5125,55.6652580956993
5126,51.39028698040043
5127,54.71015665103811
5128,52.078746169705106
5129,55.06367399380555
5130,53.87102704393366
5131,53.52933335857437
5132,52.096420737961665
5133,51.37337090669841
5134,51.000927887231796
5135,47.345046329645676
5136,43.29440456661432
5137,42.669583293019066
5138,43.865094854016604
5139,44.49352218237629
5140,39.8739636108182
5141,38.900192212054115
5142,36.154824993504384
5143,34.37669045298291
5144,35.06041546164478
5145,37.81831118255096
5146,38.51063193753224
5147,36.55767649037431
5148,38.370424848073576
5149,40.16792659407445
5150,38.35676667643541
5151,41.98079451485817
5152,40.69924722919404
5153,46.43446157550188
5154,40.94281516628777
5155,40.59920261838117
5156,37.98141104953031
5157,36.148795151507045
5158,35.65819161663087
5159,35.47399201311757
5160,38.39761606198773
5161,37.5437267343826
5162,42.19790407391777
5163,42.12872609078122
5164,41.38480226832101
5165,45.426247694101285
5166,46.04532491537585
5167,47.02360039567394
5168,46.30020387727139
5169,46.96214801723147
5170,48.343544206659395
5171,47.44189671483824
5172,48.9342092712185
5173,53.27874352170075
5174,53.79190000043516
5175,54.367140142292705
5176,53.80245937202213
5177,56.09465647504284
5178,59.886245624114586
5179,60.62128574925164
5180,61.15781260657723
5181,59.283877424740375
5182,60.77481312358734
5183,58.77429840469558
5184,55.464060851894594
5185,52.15531735392559
5186,51.94139838248486
5187,49.864205650811286
5188,50.451277327697056
5189,48.56125218979574
5190,51.71840941044695
5191,50.54711315692914
5192,48.4896276600101
5193,49.12223505652853
5194,49.063633579029734
5195,53.98085672017279
5196,51.839126956875916
5197,53.98079259472627
5198,53.40251491873804
5199,53.251741062364275
5200,50.21193428321556
5201,46.89858227366153
5202,45.99906825478729
5203,46.94768178784007
5204,45.31829980395848
5205,40.125979323651315
5206,39.68720496170983
5207,41.379663657729914
5208,43.96972295152612
5209,42.02818431252419
5210,42.33982620598313
5211,41.542514120597794
5212,39.97082238403028
5213,42.88242806222776
5214,39.46943907538144
5215,40.25966421084642
5216,40.681011589677716
5217,42.713329419582045
5218,45.40592174128354
5219,44.405104985861335
5220,47.8433893050665
5221,49.828364251567265
5222,50.87017777179803
5223,49.44292632795981
5224,51.063119079789445
5225,52.3809675410758
5226,48.8220356234801
5227,52.84540713970822
5228,53.18833732952457
5229,54.03962959460167
5230,54.5731123699215
5231,56.82233123933158
5232,56.81103056176428
5233,56.69864878840518
5234,56.49322928509501
5235,58.58389887660288
5236,55.25594804666564
5237,52.5279087277618
5238,51.476751124353335
5239,54.16691172661295
5240,53.810539496453366
5241,53.37163029466841
5242,53.216348560946
5243,54.7090593565973
5244,59.624882576719216
5245,60.982009136327264
5246,59.067456542524646
5247,54.793596659328024
5248,58.24623818286017
5249,58.566288924033316
5250,56.02115982615415
5251,50.40524202083974
5252,47.06538248013735
5253,47.38365945357561
5254,47.47897051987807
5255,46.688541430717876
5256,49.43942359325068
5257,46.829345976411865
5258,49.08759304442322
5259,52.500786449140016
5260,53.24406848417661
5261,57.47870676359953
5262,58.62185394088642
5263,58.593592997917746
5264,62.419733263665954
5265,58.869383176767386
5266,56.17678091953411
5267,57.03713026388107
5268,54.69924653038791
5269,54.017041327012635
5270,48.54259341540394
5271,47.574608264693225
5272,47.546277742883234
5273,45.36189918131562
5274,45.947295963910065
5275,43.75929402752104
5276,46.49056653977962
5277,43.665847296584595
5278,43.65215856135543
5279,40.587649067032004
5280,39.18995553283374
5281,38.22452511294965
5282,39.59106280676713
5283,40.97534432204868
5284,45.8219666003622
5285,45.54750443378832
5286,47.19371669824486
5287,43.47568775884186
5288,46.533726799297824
5289,45.56016349139937
5290,44.49278239481587
5291,46.3237887720613
5292,51.74920816480516
5293,51.73563871672467
5294,50.27550553812347
5295,53.862849342253305
5296,57.99514228795471
5297,59.12809260904286
5298,55.47037833181875
5299,52.14838586155659
5300,54.91642726603517
5301,51.017118146396754
5302,48.88964724222187
5303,51.68225562576693
5304,49.76751277428261
5305,51.06011830395823
5306,52.988649342265134
5307,53.37893286628479
5308,53.039432226199864
5309,49.632897790077
5310,49.73904545320533
5311,55.83052326711319
5312,49.25631944670113
5313,49.88163096915105
5314,48.54990334619595
5315,44.93003180340159
5316,44.527830840751406
5317,46.55970411932178
5318,51.594501347483124
5319,52.011911596247295
5320,59.46921653865655
5321,51.75680886564628
5322,49.78397404589764
5323,50.94845113849915
5324,46.18474122499861
5325,45.13751581366653
5326,44.68444183511122
5327,43.65653164269281
5328,43.34663899096
5329,46.720558900932105
5330,44.751834617270006
5331,43.040402793818366
5332,43.263250267093824
5333,41.10428435877279
5334,37.405753141663844
5335,39.16627209551743
5336,41.40878643200354
5337,39.69596658499765
5338,40.737343752924836
5339,40.812567433199014
5340,39.191974790009226
5341,38.44749520286454
5342,35.36471635808256
5343,36.93171707989171
5344,36.29829027452223
5345,39.72226172699424
5346,42.54279810008928
5347,43.37255795435191
5348,43.638070570267246
5349,41.06521013829211
5350,39.89734129662037
5351,41.84658670549927
5352,44.12287851008718
5353,45.75285180628045
5354,44.83732856150716
5355,48.39930331923264
5356,49.438483922828176
5357,45.89629768121074
5358,47.91325188540649
5359,48.7484964641877
5360,51.09759736359174
5361,51.99358329196697
5362,49.14599756203065
5363,46.18120822761792
5364,46.475055173760985
5365,45.04519508953801
5366,42.91159053711797
5367,43.7028917415185
5368,43.789909706837186
5369,43.9850774449831
5370,43.13430343676674
5371,40.76405681118413
5372,40.272455618347266
5373,39.80955236550273
5374,40.42202018489939
5375,36.775353791241315
5376,36.51371026928568
5377,39.46972717780722
5378,37.898614883269715
5379,37.151438683074325
5380,36.82383409919836
5381,34.47528646793195
5382,33.40230733426953
5383,33.47637177965841
5384,35.176433506521214
5385,36.134236229450536
5386,32.80024950692875
5387,33.24772110616173
5388,33.214458173219434
5389,32.2050087445325
5390,30.477093603653298
5391,31.78843727716492
5392,29.463002899774697
5393,27.53196055103962
5394,27.909073470526437
5395,28.21339585113723
5396,29.06613949739998
5397,29.754568876976823
5398,29.058991007867448
5399,28.91879341589384
5400,28.157550527549436
5401,28.14141051985148
5402,28.94930979186214
5403,27.86245086994813
5404,29.161987476185562
5405,30.44680751384209
5406,29.68065371261841
5407,28.203495921163807
5408,29.068490802508016
